date.time,unit,value
3/8/2020 16:42,C,0.55
3/8/2020 20:42,C,0.55
3/9/2020 0:42,C,0.55
3/9/2020 4:42,C,0.55
3/9/2020 8:42,C,0.55
3/9/2020 12:42,C,0.55
3/9/2020 16:42,C,0.55
3/9/2020 20:42,C,0.55
3/10/2020 0:42,C,0.55
3/10/2020 4:42,C,0.55
3/10/2020 8:42,C,0.55
3/10/2020 12:42,C,0.55
3/10/2020 16:42,C,0.55
3/10/2020 20:42,C,0.55
3/11/2020 0:42,C,0.55
3/11/2020 4:42,C,0.55
3/11/2020 8:42,C,0.55
3/11/2020 12:42,C,0.55
3/11/2020 16:42,C,0.55
3/11/2020 20:42,C,0.55
3/12/2020 0:42,C,0.55
3/12/2020 4:42,C,0.55
3/12/2020 8:42,C,0.55
3/12/2020 12:42,C,0.55
3/12/2020 16:42,C,0.55
3/12/2020 20:42,C,0.55
3/13/2020 0:42,C,0.55
3/13/2020 4:42,C,0.55
3/13/2020 8:42,C,0.55
3/13/2020 12:42,C,0.55
3/13/2020 16:42,C,0.55
3/13/2020 20:42,C,0.55
3/14/2020 0:42,C,0.55
3/14/2020 4:42,C,0.55
3/14/2020 8:42,C,0.55
3/14/2020 12:42,C,0.55
3/14/2020 16:42,C,0.55
3/14/2020 20:42,C,0.55
3/15/2020 0:42,C,0.55
3/15/2020 4:42,C,0.55
3/15/2020 8:42,C,0.55
3/15/2020 12:42,C,0.55
3/15/2020 16:42,C,0.55
3/15/2020 20:42,C,0.55
3/16/2020 0:42,C,0.55
3/16/2020 4:42,C,0.55
3/16/2020 8:42,C,0.55
3/16/2020 12:42,C,0.55
3/16/2020 16:42,C,0.55
3/16/2020 20:42,C,0.55
3/17/2020 0:42,C,0.55
3/17/2020 4:42,C,0.55
3/17/2020 8:42,C,0.55
3/17/2020 12:42,C,0.55
3/17/2020 16:42,C,0.55
3/17/2020 20:42,C,0.55
3/18/2020 0:42,C,0.55
3/18/2020 4:42,C,0.55
3/18/2020 8:42,C,0.55
3/18/2020 12:42,C,0.55
3/18/2020 16:42,C,0.55
3/18/2020 20:42,C,0.55
3/19/2020 0:42,C,0.55
3/19/2020 4:42,C,0.55
3/19/2020 8:42,C,0.55
3/19/2020 12:42,C,0.55
3/19/2020 16:42,C,0.55
3/19/2020 20:42,C,0.55
3/20/2020 0:42,C,0.55
3/20/2020 4:42,C,0.55
3/20/2020 8:42,C,0.55
3/20/2020 12:42,C,0.55
3/20/2020 16:42,C,0.55
3/20/2020 20:42,C,0.55
3/21/2020 0:42,C,0.55
3/21/2020 4:42,C,0.55
3/21/2020 8:42,C,0.55
3/21/2020 12:42,C,0.55
3/21/2020 16:42,C,0.55
3/21/2020 20:42,C,0.55
3/22/2020 0:42,C,0.55
3/22/2020 4:42,C,0.55
3/22/2020 8:42,C,0.55
3/22/2020 12:42,C,0.55
3/22/2020 16:42,C,0.55
3/22/2020 20:42,C,0.55
3/23/2020 0:42,C,0.55
3/23/2020 4:42,C,0.55
3/23/2020 8:42,C,0.55
3/23/2020 12:42,C,0.55
3/23/2020 16:42,C,0.55
3/23/2020 20:42,C,0.55
3/24/2020 0:42,C,0.55
3/24/2020 4:42,C,0.55
3/24/2020 8:42,C,0.55
3/24/2020 12:42,C,0.55
3/24/2020 16:42,C,0.55
3/24/2020 20:42,C,0.55
3/25/2020 0:42,C,0.55
3/25/2020 4:42,C,0.55
3/25/2020 8:42,C,0.55
3/25/2020 12:42,C,0.55
3/25/2020 16:42,C,0.55
3/25/2020 20:42,C,0.55
3/26/2020 0:42,C,0.55
3/26/2020 4:42,C,0.55
3/26/2020 8:42,C,0.55
3/26/2020 12:42,C,0.55
3/26/2020 16:42,C,0.55
3/26/2020 20:42,C,0.55
3/27/2020 0:42,C,0.55
3/27/2020 4:42,C,0.55
3/27/2020 8:42,C,0.55
3/27/2020 12:42,C,0.55
3/27/2020 16:42,C,0.55
3/27/2020 20:42,C,0.55
3/28/2020 0:42,C,0.55
3/28/2020 4:42,C,0.55
3/28/2020 8:42,C,0.55
3/28/2020 12:42,C,0.55
3/28/2020 16:42,C,0.55
3/28/2020 20:42,C,0.55
3/29/2020 0:42,C,0.55
3/29/2020 4:42,C,0.55
3/29/2020 8:42,C,0.55
3/29/2020 12:42,C,0.55
3/29/2020 16:42,C,0.55
3/29/2020 20:42,C,0.55
3/30/2020 0:42,C,0.55
3/30/2020 4:42,C,0.55
3/30/2020 8:42,C,0.55
3/30/2020 12:42,C,0.55
3/30/2020 16:42,C,0.55
3/30/2020 20:42,C,0.55
3/31/2020 0:42,C,0.55
3/31/2020 4:42,C,0.55
3/31/2020 8:42,C,0.55
3/31/2020 12:42,C,0.55
3/31/2020 16:42,C,0.55
3/31/2020 20:42,C,0.55
4/1/2020 0:42,C,0.55
4/1/2020 4:42,C,0.55
4/1/2020 8:42,C,0.55
4/1/2020 12:42,C,0.55
4/1/2020 16:42,C,0.55
4/1/2020 20:42,C,0.55
4/2/2020 0:42,C,0.55
4/2/2020 4:42,C,0.55
4/2/2020 8:42,C,0.55
4/2/2020 12:42,C,0.55
4/2/2020 16:42,C,0.55
4/2/2020 20:42,C,0.55
4/3/2020 0:42,C,0.55
4/3/2020 4:42,C,0.55
4/3/2020 8:42,C,0.55
4/3/2020 12:42,C,0.55
4/3/2020 16:42,C,0.55
4/3/2020 20:42,C,0.55
4/4/2020 0:42,C,0.55
4/4/2020 4:42,C,0.55
4/4/2020 8:42,C,0.55
4/4/2020 12:42,C,0.55
4/4/2020 16:42,C,0.55
4/4/2020 20:42,C,0.55
4/5/2020 0:42,C,0.55
4/5/2020 4:42,C,0.55
4/5/2020 8:42,C,0.55
4/5/2020 12:42,C,0.55
4/5/2020 16:42,C,0.55
4/5/2020 20:42,C,0.55
4/6/2020 0:42,C,0.55
4/6/2020 4:42,C,0.55
4/6/2020 8:42,C,0.55
4/6/2020 12:42,C,0.55
4/6/2020 16:42,C,0.55
4/6/2020 20:42,C,0.55
4/7/2020 0:42,C,0.55
4/7/2020 4:42,C,0.55
4/7/2020 8:42,C,0.55
4/7/2020 12:42,C,0.55
4/7/2020 16:42,C,0.55
4/7/2020 20:42,C,0.55
4/8/2020 0:42,C,0.55
4/8/2020 4:42,C,0.55
4/8/2020 8:42,C,0.55
4/8/2020 12:42,C,0.55
4/8/2020 16:42,C,0.55
4/8/2020 20:42,C,0.55
4/9/2020 0:42,C,0.55
4/9/2020 4:42,C,0.55
4/9/2020 8:42,C,0.55
4/9/2020 12:42,C,0.55
4/9/2020 16:42,C,0.55
4/9/2020 20:42,C,0.55
4/10/2020 0:42,C,0.55
4/10/2020 4:42,C,0.55
4/10/2020 8:42,C,0.55
4/10/2020 12:42,C,0.55
4/10/2020 16:42,C,0.55
4/10/2020 20:42,C,0.55
4/11/2020 0:42,C,0.55
4/11/2020 4:42,C,0.55
4/11/2020 8:42,C,0.55
4/11/2020 12:42,C,0.55
4/11/2020 16:42,C,0.55
4/11/2020 20:42,C,0.55
4/12/2020 0:42,C,0.55
4/12/2020 4:42,C,0.55
4/12/2020 8:42,C,0.55
4/12/2020 12:42,C,0.55
4/12/2020 16:42,C,0.55
4/12/2020 20:42,C,0.55
4/13/2020 0:42,C,0.55
4/13/2020 4:42,C,0.55
4/13/2020 8:42,C,0.55
4/13/2020 12:42,C,0.55
4/13/2020 16:42,C,0.55
4/13/2020 20:42,C,0.55
4/14/2020 0:42,C,0.55
4/14/2020 4:42,C,0.55
4/14/2020 8:42,C,0.55
4/14/2020 12:42,C,0.55
4/14/2020 16:42,C,0.55
4/14/2020 20:42,C,0.55
4/15/2020 0:42,C,0.55
4/15/2020 4:42,C,0.55
4/15/2020 8:42,C,0.55
4/15/2020 12:42,C,0.55
4/15/2020 16:42,C,0.55
4/15/2020 20:42,C,0.55
4/16/2020 0:42,C,0.55
4/16/2020 4:42,C,0.55
4/16/2020 8:42,C,0.55
4/16/2020 12:42,C,0.55
4/16/2020 16:42,C,0.55
4/16/2020 20:42,C,0.55
4/17/2020 0:42,C,0.55
4/17/2020 4:42,C,0.55
4/17/2020 8:42,C,0.55
4/17/2020 12:42,C,0.55
4/17/2020 16:42,C,0.55
4/17/2020 20:42,C,0.55
4/18/2020 0:42,C,0.55
4/18/2020 4:42,C,0.55
4/18/2020 8:42,C,0.55
4/18/2020 12:42,C,0.55
4/18/2020 16:42,C,0.55
4/18/2020 20:42,C,0.55
4/19/2020 0:42,C,0.55
4/19/2020 4:42,C,0.55
4/19/2020 8:42,C,0.55
4/19/2020 12:42,C,0.55
4/19/2020 16:42,C,0.55
4/19/2020 20:42,C,0.55
4/20/2020 0:42,C,0.55
4/20/2020 4:42,C,0.55
4/20/2020 8:42,C,0.55
4/20/2020 12:42,C,0.55
4/20/2020 16:42,C,0.55
4/20/2020 20:42,C,0.55
4/21/2020 0:42,C,0.55
4/21/2020 4:42,C,0.55
4/21/2020 8:42,C,0.55
4/21/2020 12:42,C,0.55
4/21/2020 16:42,C,0.55
4/21/2020 20:42,C,0.55
4/22/2020 0:42,C,0.55
4/22/2020 4:42,C,0.55
4/22/2020 8:42,C,0.55
4/22/2020 12:42,C,0.55
4/22/2020 16:42,C,0.55
4/22/2020 20:42,C,0.55
4/23/2020 0:42,C,0.55
4/23/2020 4:42,C,0.55
4/23/2020 8:42,C,0.55
4/23/2020 12:42,C,0.55
4/23/2020 16:42,C,0.55
4/23/2020 20:42,C,0.55
4/24/2020 0:42,C,1.053
4/24/2020 4:42,C,1.053
4/24/2020 8:42,C,1.053
4/24/2020 12:42,C,1.053
4/24/2020 16:42,C,1.053
4/24/2020 20:42,C,1.053
4/25/2020 0:42,C,1.053
4/25/2020 4:42,C,1.053
4/25/2020 8:42,C,1.053
4/25/2020 12:42,C,1.053
4/25/2020 16:42,C,1.053
4/25/2020 20:42,C,1.053
4/26/2020 0:42,C,1.556
4/26/2020 4:42,C,1.556
4/26/2020 8:42,C,1.556
4/26/2020 12:42,C,1.556
4/26/2020 16:42,C,1.556
4/26/2020 20:42,C,1.556
4/27/2020 0:42,C,1.556
4/27/2020 4:42,C,1.556
4/27/2020 8:42,C,1.556
4/27/2020 12:42,C,1.556
4/27/2020 16:42,C,1.556
4/27/2020 20:42,C,2.059
4/28/2020 0:42,C,2.059
4/28/2020 4:42,C,2.059
4/28/2020 8:42,C,2.059
4/28/2020 12:42,C,2.059
4/28/2020 16:42,C,2.059
4/28/2020 20:42,C,2.059
4/29/2020 0:42,C,2.562
4/29/2020 4:42,C,2.562
4/29/2020 8:42,C,2.562
4/29/2020 12:42,C,2.562
4/29/2020 16:42,C,2.562
4/29/2020 20:42,C,2.562
4/30/2020 0:42,C,2.562
4/30/2020 4:42,C,2.562
4/30/2020 8:42,C,2.562
4/30/2020 12:42,C,2.562
4/30/2020 16:42,C,3.065
4/30/2020 20:42,C,3.065
5/1/2020 0:42,C,3.065
5/1/2020 4:42,C,3.065
5/1/2020 8:42,C,3.065
5/1/2020 12:42,C,3.065
5/1/2020 16:42,C,3.568
5/1/2020 20:42,C,3.568
5/2/2020 0:42,C,3.568
5/2/2020 4:42,C,3.568
5/2/2020 8:42,C,3.568
5/2/2020 12:42,C,3.568
5/2/2020 16:42,C,3.568
5/2/2020 20:42,C,4.071
5/3/2020 0:42,C,4.071
5/3/2020 4:42,C,4.071
5/3/2020 8:42,C,4.071
5/3/2020 12:42,C,4.071
5/3/2020 16:42,C,4.071
5/3/2020 20:42,C,4.071
5/4/2020 0:42,C,4.071
5/4/2020 4:42,C,4.071
5/4/2020 8:42,C,4.071
5/4/2020 12:42,C,3.568
5/4/2020 16:42,C,3.568
5/4/2020 20:42,C,4.071
5/5/2020 0:42,C,4.071
5/5/2020 4:42,C,4.071
5/5/2020 8:42,C,4.071
5/5/2020 12:42,C,4.071
5/5/2020 16:42,C,4.071
5/5/2020 20:42,C,4.071
5/6/2020 0:42,C,4.071
5/6/2020 4:42,C,4.071
5/6/2020 8:42,C,4.071
5/6/2020 12:42,C,4.071
5/6/2020 16:42,C,4.071
5/6/2020 20:42,C,4.071
5/7/2020 0:42,C,4.071
5/7/2020 4:42,C,4.071
5/7/2020 8:42,C,4.071
5/7/2020 12:42,C,4.071
5/7/2020 16:42,C,4.071
5/7/2020 20:42,C,4.071
5/8/2020 0:42,C,4.071
5/8/2020 4:42,C,4.071
5/8/2020 8:42,C,4.071
5/8/2020 12:42,C,4.071
5/8/2020 16:42,C,4.071
5/8/2020 20:42,C,4.071
5/9/2020 0:42,C,4.071
5/9/2020 4:42,C,4.071
5/9/2020 8:42,C,4.071
5/9/2020 12:42,C,4.071
5/9/2020 16:42,C,3.568
5/9/2020 20:42,C,3.568
5/10/2020 0:42,C,3.568
5/10/2020 4:42,C,3.568
5/10/2020 8:42,C,3.568
5/10/2020 12:42,C,3.568
5/10/2020 16:42,C,3.568
5/10/2020 20:42,C,3.568
5/11/2020 0:42,C,3.568
5/11/2020 4:42,C,3.568
5/11/2020 8:42,C,3.568
5/11/2020 12:42,C,3.568
5/11/2020 16:42,C,3.568
5/11/2020 20:42,C,3.568
5/12/2020 0:42,C,3.568
5/12/2020 4:42,C,3.568
5/12/2020 8:42,C,3.568
5/12/2020 12:42,C,3.568
5/12/2020 16:42,C,3.568
5/12/2020 20:42,C,3.568
5/13/2020 0:42,C,3.568
5/13/2020 4:42,C,3.568
5/13/2020 8:42,C,3.568
5/13/2020 12:42,C,3.568
5/13/2020 16:42,C,3.568
5/13/2020 20:42,C,3.568
5/14/2020 0:42,C,3.568
5/14/2020 4:42,C,3.568
5/14/2020 8:42,C,3.568
5/14/2020 12:42,C,4.071
5/14/2020 16:42,C,4.071
5/14/2020 20:42,C,4.071
5/15/2020 0:42,C,4.071
5/15/2020 4:42,C,4.574
5/15/2020 8:42,C,4.574
5/15/2020 12:42,C,4.574
5/15/2020 16:42,C,4.574
5/15/2020 20:42,C,4.574
5/16/2020 0:42,C,4.574
5/16/2020 4:42,C,4.574
5/16/2020 8:42,C,4.574
5/16/2020 12:42,C,4.574
5/16/2020 16:42,C,5.076
5/16/2020 20:42,C,5.076
5/17/2020 0:42,C,5.076
5/17/2020 4:42,C,5.076
5/17/2020 8:42,C,5.076
5/17/2020 12:42,C,5.076
5/17/2020 16:42,C,5.076
5/17/2020 20:42,C,5.579
5/18/2020 0:42,C,5.579
5/18/2020 4:42,C,5.579
5/18/2020 8:42,C,5.579
5/18/2020 12:42,C,5.579
5/18/2020 16:42,C,5.579
5/18/2020 20:42,C,6.081
5/19/2020 0:42,C,6.081
5/19/2020 4:42,C,6.081
5/19/2020 8:42,C,6.081
5/19/2020 12:42,C,6.081
5/19/2020 16:42,C,6.081
5/19/2020 20:42,C,6.081
5/20/2020 0:42,C,6.584
5/20/2020 4:42,C,6.584
5/20/2020 8:42,C,6.584
5/20/2020 12:42,C,6.584
5/20/2020 16:42,C,6.584
5/20/2020 20:42,C,6.584
5/21/2020 0:42,C,7.086
5/21/2020 4:42,C,7.086
5/21/2020 8:42,C,7.086
5/21/2020 12:42,C,7.086
5/21/2020 16:42,C,7.086
5/21/2020 20:42,C,7.086
5/22/2020 0:42,C,7.589
5/22/2020 4:42,C,7.589
5/22/2020 8:42,C,7.589
5/22/2020 12:42,C,7.589
5/22/2020 16:42,C,7.589
5/22/2020 20:42,C,7.589
5/23/2020 0:42,C,7.589
5/23/2020 4:42,C,7.589
5/23/2020 8:42,C,7.589
5/23/2020 12:42,C,7.589
5/23/2020 16:42,C,7.589
5/23/2020 20:42,C,7.589
5/24/2020 0:42,C,8.091
5/24/2020 4:42,C,8.091
5/24/2020 8:42,C,8.091
5/24/2020 12:42,C,8.091
5/24/2020 16:42,C,8.091
5/24/2020 20:42,C,8.091
5/25/2020 0:42,C,8.091
5/25/2020 4:42,C,8.091
5/25/2020 8:42,C,8.091
5/25/2020 12:42,C,8.091
5/25/2020 16:42,C,8.091
5/25/2020 20:42,C,8.593
5/26/2020 0:42,C,8.593
5/26/2020 4:42,C,8.593
5/26/2020 8:42,C,8.593
5/26/2020 12:42,C,8.593
5/26/2020 16:42,C,8.593
5/26/2020 20:42,C,8.593
5/27/2020 0:42,C,8.593
5/27/2020 4:42,C,9.095
5/27/2020 8:42,C,8.593
5/27/2020 12:42,C,8.593
5/27/2020 16:42,C,9.095
5/27/2020 20:42,C,9.095
5/28/2020 0:42,C,9.095
5/28/2020 4:42,C,9.095
5/28/2020 8:42,C,9.095
5/28/2020 12:42,C,9.095
5/28/2020 16:42,C,9.095
5/28/2020 20:42,C,9.095
5/29/2020 0:42,C,9.095
5/29/2020 4:42,C,9.095
5/29/2020 8:42,C,9.095
5/29/2020 12:42,C,9.095
5/29/2020 16:42,C,9.095
5/29/2020 20:42,C,9.095
5/30/2020 0:42,C,9.095
5/30/2020 4:42,C,9.095
5/30/2020 8:42,C,9.095
5/30/2020 12:42,C,9.095
5/30/2020 16:42,C,8.593
5/30/2020 20:42,C,9.095
5/31/2020 0:42,C,9.095
5/31/2020 4:42,C,9.095
5/31/2020 8:42,C,8.593
5/31/2020 12:42,C,8.593
5/31/2020 16:42,C,8.593
5/31/2020 20:42,C,8.593
6/1/2020 0:42,C,9.095
6/1/2020 4:42,C,9.095
6/1/2020 8:42,C,9.095
6/1/2020 12:42,C,9.095
6/1/2020 16:42,C,9.095
6/1/2020 20:42,C,9.095
6/2/2020 0:42,C,9.597
6/2/2020 4:42,C,9.597
6/2/2020 8:42,C,9.597
6/2/2020 12:42,C,9.597
6/2/2020 16:42,C,9.597
6/2/2020 20:42,C,10.099
6/3/2020 0:42,C,10.099
6/3/2020 4:42,C,10.099
6/3/2020 8:42,C,10.099
6/3/2020 12:42,C,10.099
6/3/2020 16:42,C,10.099
6/3/2020 20:42,C,10.099
6/4/2020 0:42,C,10.099
6/4/2020 4:42,C,10.099
6/4/2020 8:42,C,10.099
6/4/2020 12:42,C,10.099
6/4/2020 16:42,C,10.099
6/4/2020 20:42,C,10.601
6/5/2020 0:42,C,10.601
6/5/2020 4:42,C,10.601
6/5/2020 8:42,C,10.601
6/5/2020 12:42,C,10.601
6/5/2020 16:42,C,10.601
6/5/2020 20:42,C,10.601
6/6/2020 0:42,C,10.601
6/6/2020 4:42,C,10.601
6/6/2020 8:42,C,10.601
6/6/2020 12:42,C,10.601
6/6/2020 16:42,C,10.601
6/6/2020 20:42,C,10.601
6/7/2020 0:42,C,10.601
6/7/2020 4:42,C,10.601
6/7/2020 8:42,C,10.601
6/7/2020 12:42,C,10.601
6/7/2020 16:42,C,10.601
6/7/2020 20:42,C,10.601
6/8/2020 0:42,C,10.601
6/8/2020 4:42,C,10.601
6/8/2020 8:42,C,11.103
6/8/2020 12:42,C,11.605
6/8/2020 16:42,C,11.605
6/8/2020 20:42,C,11.605
6/9/2020 0:42,C,12.107
6/9/2020 4:42,C,12.107
6/9/2020 8:42,C,12.107
6/9/2020 12:42,C,12.608
6/9/2020 16:42,C,12.608
6/9/2020 20:42,C,12.608
6/10/2020 0:42,C,12.608
6/10/2020 4:42,C,12.608
6/10/2020 8:42,C,12.107
6/10/2020 12:42,C,12.107
6/10/2020 16:42,C,12.107
6/10/2020 20:42,C,12.107
6/11/2020 0:42,C,12.107
6/11/2020 4:42,C,12.107
6/11/2020 8:42,C,12.107
6/11/2020 12:42,C,11.605
6/11/2020 16:42,C,11.605
6/11/2020 20:42,C,12.107
6/12/2020 0:42,C,12.107
6/12/2020 4:42,C,12.107
6/12/2020 8:42,C,11.605
6/12/2020 12:42,C,11.605
6/12/2020 16:42,C,11.605
6/12/2020 20:42,C,11.605
6/13/2020 0:42,C,11.605
6/13/2020 4:42,C,11.605
6/13/2020 8:42,C,11.605
6/13/2020 12:42,C,11.605
6/13/2020 16:42,C,11.605
6/13/2020 20:42,C,11.605
6/14/2020 0:42,C,11.605
6/14/2020 4:42,C,11.605
6/14/2020 8:42,C,11.605
6/14/2020 12:42,C,11.605
6/14/2020 16:42,C,11.605
6/14/2020 20:42,C,11.605
6/15/2020 0:42,C,11.605
6/15/2020 4:42,C,11.605
6/15/2020 8:42,C,11.605
6/15/2020 12:42,C,11.605
6/15/2020 16:42,C,12.107
6/15/2020 20:42,C,12.107
6/16/2020 0:42,C,12.107
6/16/2020 4:42,C,12.107
6/16/2020 8:42,C,12.107
6/16/2020 12:42,C,12.107
6/16/2020 16:42,C,12.608
6/16/2020 20:42,C,12.608
6/17/2020 0:42,C,12.608
6/17/2020 4:42,C,13.11
6/17/2020 8:42,C,13.11
6/17/2020 12:42,C,13.11
6/17/2020 16:42,C,13.11
6/17/2020 20:42,C,13.11
6/18/2020 0:42,C,13.11
6/18/2020 4:42,C,13.612
6/18/2020 8:42,C,14.113
6/18/2020 12:42,C,14.113
6/18/2020 16:42,C,14.113
6/18/2020 20:42,C,14.113
6/19/2020 0:42,C,14.113
6/19/2020 4:42,C,14.113
6/19/2020 8:42,C,14.113
6/19/2020 12:42,C,14.113
6/19/2020 16:42,C,13.612
6/19/2020 20:42,C,13.612
6/20/2020 0:42,C,13.612
6/20/2020 4:42,C,13.612
6/20/2020 8:42,C,13.612
6/20/2020 12:42,C,13.612
6/20/2020 16:42,C,13.612
6/20/2020 20:42,C,13.612
6/21/2020 0:42,C,13.612
6/21/2020 4:42,C,13.612
6/21/2020 8:42,C,13.11
6/21/2020 12:42,C,13.11
6/21/2020 16:42,C,13.11
6/21/2020 20:42,C,13.11
6/22/2020 0:42,C,13.11
6/22/2020 4:42,C,13.11
6/22/2020 8:42,C,13.11
6/22/2020 12:42,C,13.11
6/22/2020 16:42,C,13.11
6/22/2020 20:42,C,13.11
6/23/2020 0:42,C,13.11
6/23/2020 4:42,C,13.11
6/23/2020 8:42,C,13.11
6/23/2020 12:42,C,13.11
6/23/2020 16:42,C,13.11
6/23/2020 20:42,C,13.11
6/24/2020 0:42,C,13.11
6/24/2020 4:42,C,13.11
6/24/2020 8:42,C,13.11
6/24/2020 12:42,C,13.11
6/24/2020 16:42,C,13.11
6/24/2020 20:42,C,13.11
6/25/2020 0:42,C,13.11
6/25/2020 4:42,C,13.11
6/25/2020 8:42,C,13.11
6/25/2020 12:42,C,13.11
6/25/2020 16:42,C,13.11
6/25/2020 20:42,C,13.11
6/26/2020 0:42,C,13.11
6/26/2020 4:42,C,13.11
6/26/2020 8:42,C,13.11
6/26/2020 12:42,C,13.612
6/26/2020 16:42,C,13.612
6/26/2020 20:42,C,13.612
6/27/2020 0:42,C,13.612
6/27/2020 4:42,C,13.612
6/27/2020 8:42,C,13.612
6/27/2020 12:42,C,13.612
6/27/2020 16:42,C,13.612
6/27/2020 20:42,C,13.612
6/28/2020 0:42,C,14.113
6/28/2020 4:42,C,14.113
6/28/2020 8:42,C,14.113
6/28/2020 12:42,C,14.113
6/28/2020 16:42,C,14.113
6/28/2020 20:42,C,14.113
6/29/2020 0:42,C,14.113
6/29/2020 4:42,C,14.113
6/29/2020 8:42,C,14.113
6/29/2020 12:42,C,14.113
6/29/2020 16:42,C,14.615
6/29/2020 20:42,C,14.615
6/30/2020 0:42,C,14.615
6/30/2020 4:42,C,14.615
6/30/2020 8:42,C,14.615
6/30/2020 12:42,C,14.615
6/30/2020 16:42,C,14.615
6/30/2020 20:42,C,14.615
7/1/2020 0:42,C,15.116
7/1/2020 4:42,C,15.116
7/1/2020 8:42,C,15.116
7/1/2020 12:42,C,15.116
7/1/2020 16:42,C,15.116
7/1/2020 20:42,C,15.116
7/2/2020 0:42,C,15.116
7/2/2020 4:42,C,15.116
7/2/2020 8:42,C,15.116
7/2/2020 12:42,C,15.116
7/2/2020 16:42,C,15.116
7/2/2020 20:42,C,15.617
7/3/2020 0:42,C,15.617
7/3/2020 4:42,C,15.617
7/3/2020 8:42,C,15.617
7/3/2020 12:42,C,15.617
7/3/2020 16:42,C,15.617
7/3/2020 20:42,C,15.617
7/4/2020 0:42,C,16.118
7/4/2020 4:42,C,16.118
7/4/2020 8:42,C,15.617
7/4/2020 12:42,C,15.617
7/4/2020 16:42,C,15.617
7/4/2020 20:42,C,16.118
7/5/2020 0:42,C,16.118
7/5/2020 4:42,C,16.118
7/5/2020 8:42,C,16.118
7/5/2020 12:42,C,16.118
7/5/2020 16:42,C,16.118
7/5/2020 20:42,C,16.118
7/6/2020 0:42,C,16.118
7/6/2020 4:42,C,16.118
7/6/2020 8:42,C,16.118
7/6/2020 12:42,C,16.118
7/6/2020 16:42,C,16.118
7/6/2020 20:42,C,16.118
7/7/2020 0:42,C,16.118
7/7/2020 4:42,C,16.118
7/7/2020 8:42,C,16.118
7/7/2020 12:42,C,16.118
7/7/2020 16:42,C,16.118
7/7/2020 20:42,C,16.118
7/8/2020 0:42,C,16.118
7/8/2020 4:42,C,16.118
7/8/2020 8:42,C,16.118
7/8/2020 12:42,C,16.118
7/8/2020 16:42,C,16.118
7/8/2020 20:42,C,16.118
7/9/2020 0:42,C,16.118
7/9/2020 4:42,C,16.118
7/9/2020 8:42,C,16.118
7/9/2020 12:42,C,16.118
7/9/2020 16:42,C,16.118
7/9/2020 20:42,C,16.118
7/10/2020 0:42,C,16.62
7/10/2020 4:42,C,16.118
7/10/2020 8:42,C,16.118
7/10/2020 12:42,C,16.118
7/10/2020 16:42,C,16.118
7/10/2020 20:42,C,16.118
7/11/2020 0:42,C,16.118
7/11/2020 4:42,C,16.118
7/11/2020 8:42,C,16.118
7/11/2020 12:42,C,16.118
7/11/2020 16:42,C,16.118
7/11/2020 20:42,C,16.118
7/12/2020 0:42,C,16.118
7/12/2020 4:42,C,16.118
7/12/2020 8:42,C,16.118
7/12/2020 12:42,C,16.118
7/12/2020 16:42,C,16.118
7/12/2020 20:42,C,16.118
7/13/2020 0:42,C,16.118
7/13/2020 4:42,C,16.118
7/13/2020 8:42,C,16.118
7/13/2020 12:42,C,16.118
7/13/2020 16:42,C,16.118
7/13/2020 20:42,C,16.118
7/14/2020 0:42,C,16.118
7/14/2020 4:42,C,16.118
7/14/2020 8:42,C,16.118
7/14/2020 12:42,C,16.118
7/14/2020 16:42,C,16.118
7/14/2020 20:42,C,16.118
7/15/2020 0:42,C,16.118
7/15/2020 4:42,C,16.118
7/15/2020 8:42,C,16.118
7/15/2020 12:42,C,16.118
7/15/2020 16:42,C,16.118
7/15/2020 20:42,C,16.118
7/16/2020 0:42,C,16.118
7/16/2020 4:42,C,16.118
7/16/2020 8:42,C,16.118
7/16/2020 12:42,C,16.118
7/16/2020 16:42,C,16.118
7/16/2020 20:42,C,16.118
7/17/2020 0:42,C,16.118
7/17/2020 4:42,C,16.118
7/17/2020 8:42,C,16.118
7/17/2020 12:42,C,16.118
7/17/2020 16:42,C,16.118
7/17/2020 20:42,C,16.118
7/18/2020 0:42,C,16.118
7/18/2020 4:42,C,16.118
7/18/2020 8:42,C,16.118
7/18/2020 12:42,C,16.118
7/18/2020 16:42,C,16.118
7/18/2020 20:42,C,16.62
7/19/2020 0:42,C,16.62
7/19/2020 4:42,C,16.62
7/19/2020 8:42,C,16.62
7/19/2020 12:42,C,16.118
7/19/2020 16:42,C,16.118
7/19/2020 20:42,C,16.118
7/20/2020 0:42,C,16.62
7/20/2020 4:42,C,16.118
7/20/2020 8:42,C,16.118
7/20/2020 12:42,C,16.118
7/20/2020 16:42,C,16.118
7/20/2020 20:42,C,16.118
7/21/2020 0:42,C,16.118
7/21/2020 4:42,C,16.118
7/21/2020 8:42,C,16.118
7/21/2020 12:42,C,16.118
7/21/2020 16:42,C,16.118
7/21/2020 20:42,C,16.118
7/22/2020 0:42,C,16.118
7/22/2020 4:42,C,16.118
7/22/2020 8:42,C,15.617
7/22/2020 12:42,C,15.617
7/22/2020 16:42,C,15.617
7/22/2020 20:42,C,15.617
7/23/2020 0:42,C,15.617
7/23/2020 4:42,C,15.617
7/23/2020 8:42,C,15.617
7/23/2020 12:42,C,15.617
7/23/2020 16:42,C,15.617
