date.time,unit,value
4/8/21 8:43:01 PM,C,5.587
4/9/21 12:43:01 AM,C,5.084
4/9/21 4:43:01 AM,C,4.077
4/9/21 8:43:01 AM,C,4.077
4/9/21 12:43:01 PM,C,3.574
4/9/21 4:43:01 PM,C,4.581
4/9/21 8:43:01 PM,C,4.581
4/10/21 12:43:01 AM,C,4.077
4/10/21 4:43:01 AM,C,3.574
4/10/21 8:43:01 AM,C,3.574
4/10/21 12:43:01 PM,C,7.096
4/10/21 4:43:01 PM,C,10.112
4/10/21 8:43:01 PM,C,5.084
4/11/21 12:43:01 AM,C,0.048
4/11/21 4:43:01 AM,C,-0.96
4/11/21 8:43:01 AM,C,2.063
4/11/21 12:43:01 PM,C,7.599
4/11/21 4:43:01 PM,C,10.112
4/11/21 8:43:01 PM,C,7.096
4/12/21 12:43:01 AM,C,5.084
4/12/21 4:43:01 AM,C,4.077
4/12/21 8:43:01 AM,C,3.574
4/12/21 12:43:01 PM,C,4.077
4/12/21 4:43:01 PM,C,3.07
4/12/21 8:43:01 PM,C,-0.456
4/13/21 12:43:01 AM,C,-2.977
4/13/21 4:43:01 AM,C,-3.986
4/13/21 8:43:01 AM,C,-3.986
4/13/21 12:43:01 PM,C,-0.96
4/13/21 4:43:01 PM,C,0.552
4/13/21 8:43:01 PM,C,-0.456
4/14/21 12:43:01 AM,C,-0.96
4/14/21 4:43:01 AM,C,0.048
4/14/21 8:43:01 AM,C,1.056
4/14/21 12:43:01 PM,C,2.063
4/14/21 4:43:01 PM,C,1.56
4/14/21 8:43:01 PM,C,0.048
4/15/21 12:43:01 AM,C,0.048
4/15/21 4:43:01 AM,C,-0.456
4/15/21 8:43:01 AM,C,0.048
4/15/21 12:43:01 PM,C,2.567
4/15/21 4:43:01 PM,C,5.084
4/15/21 8:43:01 PM,C,5.587
4/16/21 12:43:01 AM,C,2.567
4/16/21 4:43:01 AM,C,1.056
4/16/21 8:43:01 AM,C,3.07
4/16/21 12:43:01 PM,C,12.121
4/16/21 4:43:01 PM,C,12.121
4/16/21 8:43:01 PM,C,7.096
4/17/21 12:43:01 AM,C,3.574
4/17/21 4:43:01 AM,C,1.056
4/17/21 8:43:01 AM,C,3.574
4/17/21 12:43:01 PM,C,13.125
4/17/21 4:43:01 PM,C,12.623
4/17/21 8:43:01 PM,C,6.593
4/18/21 12:43:01 AM,C,3.07
4/18/21 4:43:01 AM,C,4.581
4/18/21 8:43:01 AM,C,6.593
4/18/21 12:43:01 PM,C,9.107
4/18/21 4:43:01 PM,C,3.07
4/18/21 8:43:01 PM,C,-1.464
4/19/21 12:43:01 AM,C,-2.977
4/19/21 4:43:01 AM,C,-3.986
4/19/21 8:43:01 AM,C,-2.977
4/19/21 12:43:01 PM,C,3.574
4/19/21 4:43:01 PM,C,3.07
4/19/21 8:43:01 PM,C,-0.96
4/20/21 12:43:01 AM,C,-3.481
4/20/21 4:43:01 AM,C,-4.995
4/20/21 8:43:01 AM,C,-2.977
4/20/21 12:43:01 PM,C,2.063
4/20/21 4:43:01 PM,C,1.056
4/20/21 8:43:01 PM,C,-1.968
4/21/21 12:43:01 AM,C,-4.995
4/21/21 4:43:01 AM,C,-5.5
4/21/21 8:43:01 AM,C,-1.464
4/21/21 12:43:01 PM,C,3.07
4/21/21 4:43:01 PM,C,6.09
4/21/21 8:43:01 PM,C,2.567
4/22/21 12:43:01 AM,C,2.063
4/22/21 4:43:01 AM,C,1.056
4/22/21 8:43:01 AM,C,7.096
4/22/21 12:43:01 PM,C,19.142
4/22/21 4:43:01 PM,C,16.636
4/22/21 8:43:01 PM,C,11.116
4/23/21 12:43:01 AM,C,7.599
4/23/21 4:43:01 AM,C,5.084
4/23/21 8:43:01 AM,C,5.084
4/23/21 12:43:01 PM,C,2.567
4/23/21 4:43:01 PM,C,4.077
4/23/21 8:43:01 PM,C,1.56
4/24/21 12:43:01 AM,C,-0.96
4/24/21 4:43:01 AM,C,-2.977
4/24/21 8:43:01 AM,C,-0.96
4/24/21 12:43:01 PM,C,6.09
4/24/21 4:43:01 PM,C,6.593
4/24/21 8:43:01 PM,C,1.56
4/25/21 12:43:01 AM,C,-2.977
4/25/21 4:43:01 AM,C,-1.968
4/25/21 8:43:01 AM,C,2.063
4/25/21 12:43:01 PM,C,8.101
4/25/21 4:43:01 PM,C,3.574
4/25/21 8:43:01 PM,C,0.552
4/26/21 12:43:01 AM,C,0.552
4/26/21 4:43:01 AM,C,0.552
4/26/21 8:43:01 AM,C,1.056
4/26/21 12:43:01 PM,C,3.07
4/26/21 4:43:01 PM,C,5.084
4/26/21 8:43:01 PM,C,3.07
4/27/21 12:43:01 AM,C,2.567
4/27/21 4:43:01 AM,C,2.567
4/27/21 8:43:01 AM,C,3.574
4/27/21 12:43:01 PM,C,11.116
4/27/21 4:43:01 PM,C,14.128
4/27/21 8:43:01 PM,C,10.112
4/28/21 12:43:01 AM,C,4.077
4/28/21 4:43:01 AM,C,2.567
4/28/21 8:43:01 AM,C,8.101
4/28/21 12:43:01 PM,C,18.14
4/28/21 4:43:01 PM,C,19.643
4/28/21 8:43:01 PM,C,15.132
4/29/21 12:43:01 AM,C,9.107
4/29/21 4:43:01 AM,C,3.574
4/29/21 8:43:01 AM,C,3.07
4/29/21 12:43:01 PM,C,14.63
4/29/21 4:43:01 PM,C,14.63
4/29/21 8:43:01 PM,C,9.609
4/30/21 12:43:01 AM,C,3.07
4/30/21 4:43:01 AM,C,-1.968
4/30/21 8:43:01 AM,C,3.574
4/30/21 12:43:01 PM,C,11.116
4/30/21 4:43:01 PM,C,13.125
4/30/21 8:43:01 PM,C,11.116
5/1/21 12:43:01 AM,C,11.618
5/1/21 4:43:01 AM,C,10.614
5/1/21 8:43:01 AM,C,16.636
5/1/21 12:43:01 PM,C,29.146
5/1/21 4:43:01 PM,C,27.648
5/1/21 8:43:01 PM,C,20.144
5/2/21 12:43:01 AM,C,12.121
5/2/21 4:43:01 AM,C,8.604
5/2/21 8:43:01 AM,C,13.125
5/2/21 12:43:01 PM,C,24.648
5/2/21 4:43:01 PM,C,22.147
5/2/21 8:43:01 PM,C,16.636
5/3/21 12:43:01 AM,C,12.121
5/3/21 4:43:01 AM,C,9.107
5/3/21 8:43:01 AM,C,6.593
5/3/21 12:43:01 PM,C,9.107
5/3/21 4:43:01 PM,C,11.618
5/3/21 8:43:01 PM,C,6.593
5/4/21 12:43:01 AM,C,4.077
5/4/21 4:43:01 AM,C,0.048
5/4/21 8:43:01 AM,C,3.07
5/4/21 12:43:01 PM,C,11.116
5/4/21 4:43:01 PM,C,11.116
5/4/21 8:43:01 PM,C,7.096
5/5/21 12:43:01 AM,C,1.056
5/5/21 4:43:01 AM,C,-0.456
5/5/21 8:43:01 AM,C,5.084
5/5/21 12:43:01 PM,C,14.63
5/5/21 4:43:01 PM,C,12.623
5/5/21 8:43:01 PM,C,10.112
5/6/21 12:43:01 AM,C,6.09
5/6/21 4:43:01 AM,C,0.552
5/6/21 8:43:01 AM,C,6.593
5/6/21 12:43:01 PM,C,15.633
5/6/21 4:43:01 PM,C,14.128
5/6/21 8:43:01 PM,C,8.101
5/7/21 12:43:01 AM,C,2.567
5/7/21 4:43:01 AM,C,-0.96
5/7/21 8:43:01 AM,C,4.077
5/7/21 12:43:01 PM,C,13.125
5/7/21 4:43:01 PM,C,12.121
5/7/21 8:43:01 PM,C,8.101
5/8/21 12:43:01 AM,C,1.56
5/8/21 4:43:01 AM,C,-0.96
5/8/21 8:43:01 AM,C,6.09
5/8/21 12:43:01 PM,C,18.14
5/8/21 4:43:01 PM,C,15.633
5/8/21 8:43:01 PM,C,10.614
5/9/21 12:43:01 AM,C,3.574
5/9/21 4:43:01 AM,C,0.048
5/9/21 8:43:01 AM,C,5.587
5/9/21 12:43:01 PM,C,16.636
5/9/21 4:43:01 PM,C,12.623
5/9/21 8:43:01 PM,C,7.599
5/10/21 12:43:01 AM,C,3.574
5/10/21 4:43:01 AM,C,1.056
5/10/21 8:43:01 AM,C,5.084
5/10/21 12:43:01 PM,C,9.609
5/10/21 4:43:01 PM,C,11.618
5/10/21 8:43:01 PM,C,8.101
5/11/21 12:43:01 AM,C,1.056
5/11/21 4:43:01 AM,C,-0.96
5/11/21 8:43:01 AM,C,7.096
5/11/21 12:43:01 PM,C,16.135
5/11/21 4:43:01 PM,C,16.135
5/11/21 8:43:01 PM,C,11.618
5/12/21 12:43:01 AM,C,6.09
5/12/21 4:43:01 AM,C,7.096
5/12/21 8:43:01 AM,C,12.623
5/12/21 12:43:01 PM,C,20.144
5/12/21 4:43:01 PM,C,19.142
5/12/21 8:43:01 PM,C,14.63
5/13/21 12:43:01 AM,C,8.604
5/13/21 4:43:01 AM,C,10.614
5/13/21 8:43:01 AM,C,13.125
5/13/21 12:43:01 PM,C,22.647
5/13/21 4:43:01 PM,C,20.645
5/13/21 8:43:01 PM,C,15.132
5/14/21 12:43:01 AM,C,9.609
5/14/21 4:43:01 AM,C,7.096
5/14/21 8:43:01 AM,C,11.116
5/14/21 12:43:01 PM,C,14.128
5/14/21 4:43:01 PM,C,13.125
5/14/21 8:43:01 PM,C,11.618
5/15/21 12:43:01 AM,C,9.609
5/15/21 4:43:01 AM,C,6.09
5/15/21 8:43:01 AM,C,11.116
5/15/21 12:43:01 PM,C,23.148
5/15/21 4:43:01 PM,C,22.147
5/15/21 8:43:01 PM,C,17.137
5/16/21 12:43:01 AM,C,12.121
5/16/21 4:43:01 AM,C,10.614
5/16/21 8:43:01 AM,C,15.633
5/16/21 12:43:01 PM,C,29.146
5/16/21 4:43:01 PM,C,25.148
5/16/21 8:43:01 PM,C,19.643
5/17/21 12:43:01 AM,C,17.137
5/17/21 4:43:01 AM,C,14.63
5/17/21 8:43:01 AM,C,17.137
5/17/21 12:43:01 PM,C,31.643
5/17/21 4:43:01 PM,C,26.648
5/17/21 8:43:01 PM,C,21.145
5/18/21 12:43:01 AM,C,15.633
5/18/21 4:43:01 AM,C,11.116
5/18/21 8:43:01 AM,C,17.137
5/18/21 12:43:01 PM,C,27.148
5/18/21 4:43:01 PM,C,23.648
5/18/21 8:43:01 PM,C,18.14
5/19/21 12:43:01 AM,C,16.135
5/19/21 4:43:01 AM,C,15.132
5/19/21 8:43:01 AM,C,16.636
5/19/21 12:43:01 PM,C,26.648
5/19/21 4:43:01 PM,C,25.148
5/19/21 8:43:01 PM,C,21.145
5/20/21 12:43:01 AM,C,17.137
5/20/21 4:43:01 AM,C,17.137
5/20/21 8:43:01 AM,C,17.639
5/20/21 12:43:01 PM,C,22.147
5/20/21 4:43:01 PM,C,19.142
5/20/21 8:43:01 PM,C,17.137
5/21/21 12:43:01 AM,C,17.639
5/21/21 4:43:01 AM,C,16.636
5/21/21 8:43:01 AM,C,18.14
5/21/21 12:43:01 PM,C,28.147
5/21/21 4:43:01 PM,C,26.648
5/21/21 8:43:01 PM,C,22.647
5/22/21 12:43:01 AM,C,21.145
5/22/21 4:43:01 AM,C,19.142
5/22/21 8:43:01 AM,C,21.646
5/22/21 12:43:01 PM,C,22.147
5/22/21 4:43:01 PM,C,18.641
5/22/21 8:43:01 PM,C,15.132
5/23/21 12:43:01 AM,C,13.125
5/23/21 4:43:01 AM,C,12.121
5/23/21 8:43:01 AM,C,13.626
5/23/21 12:43:01 PM,C,16.636
5/23/21 4:43:01 PM,C,17.639
5/23/21 8:43:01 PM,C,12.121
5/24/21 12:43:01 AM,C,9.107
5/24/21 4:43:01 AM,C,10.112
5/24/21 8:43:01 AM,C,13.626
5/24/21 12:43:01 PM,C,29.146
5/24/21 4:43:01 PM,C,27.148
5/24/21 8:43:01 PM,C,21.145
5/25/21 12:43:01 AM,C,16.636
5/25/21 4:43:01 AM,C,16.135
5/25/21 8:43:01 AM,C,18.641
5/25/21 12:43:01 PM,C,29.646
5/25/21 4:43:01 PM,C,21.646
5/25/21 8:43:01 PM,C,16.135
5/26/21 12:43:01 AM,C,7.599
5/26/21 4:43:01 AM,C,3.574
5/26/21 8:43:01 AM,C,3.574
5/26/21 12:43:01 PM,C,15.633
5/26/21 4:43:01 PM,C,13.626
5/26/21 8:43:01 PM,C,8.604
5/27/21 12:43:01 AM,C,3.07
5/27/21 4:43:01 AM,C,3.07
5/27/21 8:43:01 AM,C,6.09
5/27/21 12:43:01 PM,C,10.614
5/27/21 4:43:01 PM,C,11.618
5/27/21 8:43:01 PM,C,8.101
5/28/21 12:43:01 AM,C,2.063
5/28/21 4:43:01 AM,C,-0.96
5/28/21 8:43:01 AM,C,4.581
5/28/21 12:43:01 PM,C,21.646
5/28/21 4:43:01 PM,C,18.641
5/28/21 8:43:01 PM,C,11.618
5/29/21 12:43:01 AM,C,6.09
5/29/21 4:43:01 AM,C,4.581
5/29/21 8:43:01 AM,C,8.604
5/29/21 12:43:01 PM,C,21.646
5/29/21 4:43:01 PM,C,16.636
5/29/21 8:43:01 PM,C,13.125
5/30/21 12:43:01 AM,C,10.112
5/30/21 4:43:01 AM,C,10.112
5/30/21 8:43:01 AM,C,12.121
5/30/21 12:43:01 PM,C,25.648
5/30/21 4:43:01 PM,C,22.647
5/30/21 8:43:01 PM,C,15.633
5/31/21 12:43:01 AM,C,11.116
5/31/21 4:43:01 AM,C,9.107
5/31/21 8:43:01 AM,C,11.116
5/31/21 12:43:01 PM,C,26.148
5/31/21 4:43:01 PM,C,22.147
5/31/21 8:43:01 PM,C,15.633
6/1/21 12:43:01 AM,C,9.107
6/1/21 4:43:01 AM,C,7.096
6/1/21 8:43:01 AM,C,14.128
6/1/21 12:43:01 PM,C,30.644
6/1/21 4:43:01 PM,C,21.145
6/1/21 8:43:01 PM,C,17.639
6/2/21 12:43:01 AM,C,15.132
6/2/21 4:43:01 AM,C,12.121
6/2/21 8:43:01 AM,C,15.633
6/2/21 12:43:01 PM,C,33.14
6/2/21 4:43:01 PM,C,28.647
6/2/21 8:43:01 PM,C,22.147
6/3/21 12:43:01 AM,C,16.636
6/3/21 4:43:01 AM,C,16.135
6/3/21 8:43:01 AM,C,19.643
6/3/21 12:43:01 PM,C,21.646
6/3/21 4:43:01 PM,C,31.643
6/3/21 8:43:01 PM,C,23.148
6/4/21 12:43:01 AM,C,16.636
6/4/21 4:43:01 AM,C,13.626
6/4/21 8:43:01 AM,C,21.646
6/4/21 12:43:01 PM,C,40.613
6/4/21 4:43:01 PM,C,34.137
6/4/21 8:43:01 PM,C,28.147
6/5/21 12:43:01 AM,C,21.646
6/5/21 4:43:01 AM,C,20.645
6/5/21 8:43:01 AM,C,21.145
6/5/21 12:43:01 PM,C,34.137
6/5/21 4:43:01 PM,C,35.633
6/5/21 8:43:01 PM,C,26.148
6/6/21 12:43:01 AM,C,24.648
6/6/21 4:43:01 AM,C,23.148
6/6/21 8:43:01 AM,C,24.648
6/6/21 12:43:01 PM,C,30.145
6/6/21 4:43:01 PM,C,31.643
6/6/21 8:43:01 PM,C,24.148
6/7/21 12:43:01 AM,C,16.135
6/7/21 4:43:01 AM,C,12.121
6/7/21 8:43:01 AM,C,16.636
6/7/21 12:43:01 PM,C,34.636
6/7/21 4:43:01 PM,C,32.142
6/7/21 8:43:01 PM,C,23.648
6/8/21 12:43:01 AM,C,18.641
6/8/21 4:43:01 AM,C,16.636
6/8/21 8:43:01 AM,C,18.14
6/8/21 12:43:01 PM,C,29.646
6/8/21 4:43:01 PM,C,30.145
6/8/21 8:43:01 PM,C,23.148
6/9/21 12:43:01 AM,C,20.144
6/9/21 4:43:01 AM,C,19.142
6/9/21 8:43:01 AM,C,22.647
6/9/21 12:43:01 PM,C,36.629
6/9/21 4:43:01 PM,C,31.643
6/9/21 8:43:01 PM,C,25.648
6/10/21 12:43:01 AM,C,21.646
6/10/21 4:43:01 AM,C,19.142
6/10/21 8:43:01 AM,C,21.145
6/10/21 12:43:01 PM,C,37.128
6/10/21 4:43:01 PM,C,33.638
6/10/21 8:43:01 PM,C,26.148
6/11/21 12:43:01 AM,C,22.147
6/11/21 4:43:01 AM,C,21.145
6/11/21 8:43:01 AM,C,19.142
6/11/21 12:43:01 PM,C,25.148
6/11/21 4:43:01 PM,C,25.648
6/11/21 8:43:01 PM,C,20.645
6/12/21 12:43:01 AM,C,16.135
6/12/21 4:43:01 AM,C,12.121
6/12/21 8:43:01 AM,C,16.135
6/12/21 12:43:01 PM,C,31.643
6/12/21 4:43:01 PM,C,27.648
6/12/21 8:43:01 PM,C,20.645
6/13/21 12:43:01 AM,C,14.63
6/13/21 4:43:01 AM,C,14.128
6/13/21 8:43:01 AM,C,19.643
6/13/21 12:43:01 PM,C,34.636
6/13/21 4:43:01 PM,C,29.646
6/13/21 8:43:01 PM,C,21.646
6/14/21 12:43:01 AM,C,14.63
6/14/21 4:43:01 AM,C,13.626
6/14/21 8:43:01 AM,C,18.14
6/14/21 12:43:01 PM,C,34.636
6/14/21 4:43:01 PM,C,29.646
6/14/21 8:43:01 PM,C,22.147
6/15/21 12:43:01 AM,C,14.128
6/15/21 4:43:01 AM,C,10.614
6/15/21 8:43:01 AM,C,15.132
6/15/21 12:43:01 PM,C,29.646
6/15/21 4:43:01 PM,C,27.648
6/15/21 8:43:01 PM,C,20.144
6/16/21 12:43:01 AM,C,14.63
6/16/21 4:43:01 AM,C,14.128
6/16/21 8:43:01 AM,C,18.14
6/16/21 12:43:01 PM,C,34.636
6/16/21 4:43:01 PM,C,29.146
6/16/21 8:43:01 PM,C,25.648
6/17/21 12:43:01 AM,C,22.147
6/17/21 4:43:01 AM,C,17.639
6/17/21 8:43:01 AM,C,19.142
6/17/21 12:43:01 PM,C,34.137
6/17/21 4:43:01 PM,C,30.145
6/17/21 8:43:01 PM,C,24.148
6/18/21 12:43:01 AM,C,17.639
6/18/21 4:43:01 AM,C,13.626
6/18/21 8:43:01 AM,C,18.14
6/18/21 12:43:01 PM,C,32.641
6/18/21 4:43:01 PM,C,28.147
6/18/21 8:43:01 PM,C,16.135
6/19/21 12:43:01 AM,C,12.121
6/19/21 4:43:01 AM,C,10.112
6/19/21 8:43:01 AM,C,12.623
6/19/21 12:43:01 PM,C,27.648
6/19/21 4:43:01 PM,C,23.148
6/19/21 8:43:01 PM,C,18.641
6/20/21 12:43:01 AM,C,15.633
6/20/21 4:43:01 AM,C,15.132
6/20/21 8:43:01 AM,C,14.63
6/20/21 12:43:01 PM,C,14.128
6/20/21 4:43:01 PM,C,15.132
6/20/21 8:43:01 PM,C,12.623
6/21/21 12:43:01 AM,C,8.604
6/21/21 4:43:01 AM,C,6.09
6/21/21 8:43:01 AM,C,9.107
6/21/21 12:43:01 PM,C,15.633
6/21/21 4:43:01 PM,C,14.63
6/21/21 8:43:01 PM,C,11.618
6/22/21 12:43:01 AM,C,8.101
6/22/21 4:43:01 AM,C,8.101
6/22/21 8:43:01 AM,C,12.623
6/22/21 12:43:01 PM,C,27.648
6/22/21 4:43:01 PM,C,24.148
6/22/21 8:43:01 PM,C,18.14
6/23/21 12:43:01 AM,C,15.132
6/23/21 4:43:01 AM,C,14.63
6/23/21 8:43:01 AM,C,17.137
6/23/21 12:43:01 PM,C,29.646
6/23/21 4:43:01 PM,C,30.145
6/23/21 8:43:01 PM,C,24.648
6/24/21 12:43:01 AM,C,17.639
6/24/21 4:43:01 AM,C,13.626
6/24/21 8:43:01 AM,C,16.135
6/24/21 12:43:01 PM,C,28.647
6/24/21 4:43:01 PM,C,26.648
6/24/21 8:43:01 PM,C,20.645
6/25/21 12:43:01 AM,C,15.132
6/25/21 4:43:01 AM,C,14.128
6/25/21 8:43:01 AM,C,17.137
6/25/21 12:43:01 PM,C,24.648
6/25/21 4:43:01 PM,C,27.648
6/25/21 8:43:01 PM,C,21.145
6/26/21 12:43:01 AM,C,17.639
6/26/21 4:43:01 AM,C,15.633
6/26/21 8:43:01 AM,C,16.636
6/26/21 12:43:01 PM,C,19.142
6/26/21 4:43:01 PM,C,21.646
6/26/21 8:43:01 PM,C,20.144
6/27/21 12:43:01 AM,C,16.135
6/27/21 4:43:01 AM,C,14.128
6/27/21 8:43:01 AM,C,17.639
6/27/21 12:43:01 PM,C,30.145
6/27/21 4:43:01 PM,C,28.147
6/27/21 8:43:01 PM,C,20.645
6/28/21 12:43:01 AM,C,17.137
6/28/21 4:43:01 AM,C,16.135
6/28/21 8:43:01 AM,C,16.135
6/28/21 12:43:01 PM,C,27.148
6/28/21 4:43:01 PM,C,25.148
6/28/21 8:43:01 PM,C,19.643
6/29/21 12:43:01 AM,C,15.132
6/29/21 4:43:01 AM,C,14.128
6/29/21 8:43:01 AM,C,18.14
6/29/21 12:43:01 PM,C,29.146
6/29/21 4:43:01 PM,C,26.148
6/29/21 8:43:01 PM,C,20.144
6/30/21 12:43:01 AM,C,15.633
6/30/21 4:43:01 AM,C,15.132
6/30/21 8:43:01 AM,C,19.142
6/30/21 12:43:01 PM,C,34.137
6/30/21 4:43:01 PM,C,28.647
6/30/21 8:43:01 PM,C,24.148
7/1/21 12:43:01 AM,C,19.142
7/1/21 4:43:01 AM,C,16.636
7/1/21 8:43:01 AM,C,19.142
7/1/21 12:43:01 PM,C,32.641
7/1/21 4:43:01 PM,C,29.646
7/1/21 8:43:01 PM,C,22.647
7/2/21 12:43:01 AM,C,18.641
7/2/21 4:43:01 AM,C,17.137
7/2/21 8:43:01 AM,C,19.643
7/2/21 12:43:01 PM,C,34.636
7/2/21 4:43:01 PM,C,31.144
7/2/21 8:43:01 PM,C,24.148
7/3/21 12:43:01 AM,C,19.643
7/3/21 4:43:01 AM,C,19.643
7/3/21 8:43:01 AM,C,21.646
7/3/21 12:43:01 PM,C,35.134
7/3/21 4:43:01 PM,C,32.142
7/3/21 8:43:01 PM,C,26.148
7/4/21 12:43:01 AM,C,23.648
7/4/21 4:43:01 AM,C,20.645
7/4/21 8:43:01 AM,C,23.148
7/4/21 12:43:01 PM,C,34.636
7/4/21 4:43:01 PM,C,33.14
7/4/21 8:43:01 PM,C,27.648
7/5/21 12:43:01 AM,C,23.148
7/5/21 4:43:01 AM,C,19.643
7/5/21 8:43:01 AM,C,21.145
7/5/21 12:43:01 PM,C,36.131
7/5/21 4:43:01 PM,C,32.142
7/5/21 8:43:01 PM,C,25.148
7/6/21 12:43:01 AM,C,20.645
7/6/21 4:43:01 AM,C,19.142
7/6/21 8:43:01 AM,C,16.636
7/6/21 12:43:01 PM,C,16.135
7/6/21 4:43:01 PM,C,17.137
7/6/21 8:43:01 PM,C,15.633
7/7/21 12:43:01 AM,C,13.125
7/7/21 4:43:01 AM,C,13.125
7/7/21 8:43:01 AM,C,14.63
7/7/21 12:43:01 PM,C,16.135
7/7/21 4:43:01 PM,C,19.142
7/7/21 8:43:01 PM,C,16.636
7/8/21 12:43:01 AM,C,14.63
7/8/21 4:43:01 AM,C,13.626
7/8/21 8:43:01 AM,C,14.63
7/8/21 12:43:01 PM,C,25.648
7/8/21 4:43:01 PM,C,22.147
7/8/21 8:43:01 PM,C,17.639
7/9/21 12:43:01 AM,C,11.618
7/9/21 4:43:01 AM,C,9.107
7/9/21 8:43:01 AM,C,14.128
7/9/21 12:43:01 PM,C,28.147
7/9/21 4:43:01 PM,C,26.648
7/9/21 8:43:01 PM,C,20.645
7/10/21 12:43:01 AM,C,15.132
7/10/21 4:43:01 AM,C,12.121
7/10/21 8:43:01 AM,C,17.639
7/10/21 12:43:01 PM,C,31.144
7/10/21 4:43:01 PM,C,28.147
7/10/21 8:43:01 PM,C,22.147
7/11/21 12:43:01 AM,C,16.636
7/11/21 4:43:01 AM,C,16.636
7/11/21 8:43:01 AM,C,19.643
7/11/21 12:43:01 PM,C,30.644
7/11/21 4:43:01 PM,C,29.146
7/11/21 8:43:01 PM,C,22.647
7/12/21 12:43:01 AM,C,17.639
7/12/21 4:43:01 AM,C,15.633
7/12/21 8:43:01 AM,C,19.142
7/12/21 12:43:01 PM,C,30.145
7/12/21 4:43:01 PM,C,29.646
7/12/21 8:43:01 PM,C,23.648
7/13/21 12:43:01 AM,C,20.645
7/13/21 4:43:01 AM,C,18.14
7/13/21 8:43:01 AM,C,19.643
7/13/21 12:43:01 PM,C,30.644
7/13/21 4:43:01 PM,C,29.146
7/13/21 8:43:01 PM,C,22.647
7/14/21 12:43:01 AM,C,17.137
7/14/21 4:43:01 AM,C,15.132
7/14/21 8:43:01 AM,C,17.639
7/14/21 12:43:01 PM,C,25.648
7/14/21 4:43:01 PM,C,27.648
7/14/21 8:43:01 PM,C,21.145
7/15/21 12:43:01 AM,C,14.63
7/15/21 4:43:01 AM,C,12.121
7/15/21 8:43:01 AM,C,16.135
7/15/21 12:43:01 PM,C,27.648
7/15/21 4:43:01 PM,C,29.146
7/15/21 8:43:01 PM,C,23.148
7/16/21 12:43:01 AM,C,17.137
7/16/21 4:43:01 AM,C,17.137
7/16/21 8:43:01 AM,C,20.645
7/16/21 12:43:01 PM,C,31.643
7/16/21 4:43:01 PM,C,30.145
7/16/21 8:43:01 PM,C,24.148
7/17/21 12:43:01 AM,C,18.14
7/17/21 4:43:01 AM,C,15.132
7/17/21 8:43:01 AM,C,17.639
7/17/21 12:43:01 PM,C,31.643
7/17/21 4:43:01 PM,C,30.644
7/17/21 8:43:01 PM,C,24.648
7/18/21 12:43:01 AM,C,17.639
7/18/21 4:43:01 AM,C,17.137
7/18/21 8:43:01 AM,C,20.144
7/18/21 12:43:01 PM,C,31.144
7/18/21 4:43:01 PM,C,31.144
7/18/21 8:43:01 PM,C,25.648
7/19/21 12:43:01 AM,C,19.643
7/19/21 4:43:01 AM,C,20.144
7/19/21 8:43:01 AM,C,22.647
7/19/21 12:43:01 PM,C,20.144
7/19/21 4:43:01 PM,C,22.147
7/19/21 8:43:01 PM,C,22.147
7/20/21 12:43:01 AM,C,19.142
7/20/21 4:43:01 AM,C,17.137
7/20/21 8:43:01 AM,C,19.142
7/20/21 12:43:01 PM,C,24.148
7/20/21 4:43:01 PM,C,24.648
7/20/21 8:43:01 PM,C,21.145
7/21/21 12:43:01 AM,C,19.142
7/21/21 4:43:01 AM,C,19.142
7/21/21 8:43:01 AM,C,18.14
7/21/21 12:43:01 PM,C,20.144
7/21/21 4:43:01 PM,C,24.648
7/21/21 8:43:01 PM,C,21.145
7/22/21 12:43:01 AM,C,19.643
7/22/21 4:43:01 AM,C,20.144
7/22/21 8:43:01 AM,C,21.646
7/22/21 12:43:01 PM,C,27.148
7/22/21 4:43:01 PM,C,29.146
7/22/21 8:43:01 PM,C,24.648
7/23/21 12:43:01 AM,C,21.646
7/23/21 4:43:01 AM,C,22.147
7/23/21 8:43:01 AM,C,24.148
7/23/21 12:43:01 PM,C,33.14
7/23/21 4:43:01 PM,C,34.636
7/23/21 8:43:01 PM,C,26.648
7/24/21 12:43:01 AM,C,23.648
7/24/21 4:43:01 AM,C,21.646
7/24/21 8:43:01 AM,C,19.643
7/24/21 12:43:01 PM,C,31.144
7/24/21 4:43:01 PM,C,30.145
7/24/21 8:43:01 PM,C,25.148
7/25/21 12:43:01 AM,C,19.142
7/25/21 4:43:01 AM,C,17.639
7/25/21 8:43:01 AM,C,19.643
7/25/21 12:43:01 PM,C,31.643
7/25/21 4:43:01 PM,C,31.643
7/25/21 8:43:01 PM,C,25.648
7/26/21 12:43:01 AM,C,20.144
7/26/21 4:43:01 AM,C,16.135
7/26/21 8:43:01 AM,C,19.643
7/26/21 12:43:01 PM,C,32.142
7/26/21 4:43:01 PM,C,34.137
7/26/21 8:43:01 PM,C,27.648
7/27/21 12:43:01 AM,C,20.144
7/27/21 4:43:01 AM,C,16.636
7/27/21 8:43:01 AM,C,18.14
7/27/21 12:43:01 PM,C,29.146
7/27/21 4:43:01 PM,C,31.144
7/27/21 8:43:01 PM,C,25.148
7/28/21 12:43:01 AM,C,20.645
7/28/21 4:43:01 AM,C,21.646
7/28/21 8:43:01 AM,C,20.144
